JDTDB,dateTDB,X,Y,Z,Xearth,Yearth,Zearth
2445239.5,1982-Sep-27,-7.384714944449104E-01,6.720010459760808E-01,1.028011427344843E-02,1.000140564384744E+00,6.661728499701604E-02,5.783945370558315E-06
2445249.5,1982-Oct-07,-8.320340392557016E-01,5.253131033983244E-01,1.213347563082112E-02,9.712715946611280E-01,2.358222679093031E-01,1.228495152806322E-05
2445259.5,1982-Oct-17,-8.998064564419742E-01,3.623882657256031E-01,1.361064531925457E-02,9.136902959609882E-01,3.980486040630758E-01,1.840848808105988E-05
2445269.5,1982-Oct-27,-9.384852271691895E-01,1.877887827981339E-01,1.464764061820857E-02,8.288682091195989E-01,5.483996673965229E-01,2.396452635595842E-05
2445279.5,1982-Nov-06,-9.455895321301306E-01,6.910366273247747E-03,1.519173709872222E-02,7.191295717413398E-01,6.822569690866158E-01,2.878211811100295E-05
2445289.5,1982-Nov-16,-9.197252177619587E-01,-1.741740295891477E-01,1.520608173145049E-02,5.876053183926777E-01,7.954367083063735E-01,3.271366656889847E-05
2445299.5,1982-Nov-26,-8.608168584050873E-01,-3.489708738890208E-01,1.467403157947847E-02,4.381552262150749E-01,8.843405434715228E-01,3.563698264622974E-05
2445309.5,1982-Dec-06,-7.702631922748830E-01,-5.109158193996962E-01,1.360248511679314E-02,2.752582357732027E-01,9.460929534074424E-01,3.745998315559961E-05
2445319.5,1982-Dec-16,-6.509735007586417E-01,-6.537861741507792E-01,1.202344740123264E-02,1.038732408950446E-01,9.786572071954376E-01,3.812465480896255E-05
2445329.5,1982-Dec-26,-5.072583525315706E-01,-7.721242612788828E-01,9.993278468814365E-03,-7.072496544543726E-02,9.809224507440799E-01,3.760971519081530E-05
2445339.5,1983-Jan-05,-3.445756176344917E-01,-8.616088678196868E-01,7.589489902264133E-03,-2.431276861506064E-01,9.527556581848770E-01,3.593090869190025E-05
2445349.5,1983-Jan-15,-1.691637225902530E-01,-9.193177708258551E-01,4.905467930627638E-03,-4.079835211336122E-01,8.950141980757563E-01,3.313832108277148E-05
2445359.5,1983-Jan-25,1.238223739129863E-02,-9.438465101938875E-01,2.043940969733112E-03,-5.601889876059233E-01,8.095174411292821E-01,2.931720630174965E-05
2445369.5,1983-Feb-04,1.935281800592825E-01,-9.352796067112022E-01,-8.898010988786704E-04,-6.950686362321099E-01,6.989785600695629E-01,2.458989760834076E-05
2445379.5,1983-Feb-14,3.681588361591100E-01,-8.950388568154705E-01,-3.794025383740357E-03,-8.085353212017657E-01,5.669004711072791E-01,1.910840294151105E-05
2445389.5,1983-Feb-24,5.308427817949147E-01,-8.256506154814580E-01,-6.575373804153514E-03,-8.972230860126764E-01,4.174423955336199E-01,1.304674527151307E-05
2445399.5,1983-Mar-06,6.769952986352374E-01,-7.304777550691447E-01,-9.152119146671368E-03,-9.585874075692532E-01,2.552649995235955E-01,6.594345285055414E-06
2445409.5,1983-Mar-16,8.029485117469051E-01,-6.134548031053592E-01,-1.145592198245466E-02,-9.909700119345424E-01,8.536282816249757E-02,-4.994630990506741E-08
2445419.5,1983-Mar-26,9.059490410849839E-01,-4.788522332251935E-01,-1.343235235815517E-02,-9.936280305374630E-01,-8.710728723890396E-02,-6.684442342154160E-06
2445429.5,1983-Apr-05,9.841065909396561E-01,-3.310830371208165E-01,-1.504052352634681E-02,-9.667294565667586E-01,-2.569940234532980E-01,-1.311252186729069E-05
2445439.5,1983-Apr-15,1.036314885183091E+00,-1.745544880767680E-01,-1.625217513018955E-02,-9.113184875465122E-01,-4.193090700996492E-01,-1.915050602961002E-05
2445449.5,1983-Apr-25,1.062161710251091E+00,-1.356141693839577E-02,-1.705047549706527E-02,-8.292554983403139E-01,-5.693694548072956E-01,-2.462833490893099E-05
2445459.5,1983-May-05,1.061839726756681E+00,1.477858969409636E-01,-1.742875454212830E-02,-7.231368113890922E-01,-7.029216347000236E-01,-2.938960470376189E-05
2445469.5,1983-May-15,1.036065342901964E+00,3.056073013157505E-01,-1.738931119098069E-02,-5.961991965231959E-01,-8.162456861120873E-01,-3.329957028979443E-05
2445479.5,1983-May-25,9.860093118869246E-01,4.562796189956101E-01,-1.694236240998979E-02,-4.522137830647370E-01,-9.062391240835521E-01,-3.625000783096792E-05
2445489.5,1983-Jun-04,9.132403255351159E-01,5.964514941402187E-01,-1.610517101801351E-02,-2.953733527893355E-01,-9.704809259477424E-01,-3.816059459424210E-05
2445499.5,1983-Jun-14,8.196813598241651E-01,7.230518450866510E-01,-1.490136349328969E-02,-1.301761239655976E-01,-1.007276859428749E+00,-3.897986062388472E-05
2445509.5,1983-Jun-24,7.075775676072649E-01,8.332964814267906E-01,-1.336042962396204E-02,3.869161080876517E-02,-1.015687466257633E+00,-3.868658847472871E-05
2445519.5,1983-Jul-04,5.794739354508638E-01,9.246965734514420E-01,-1.151738485441508E-02,2.064723280906851E-01,-9.955400660062047E-01,-3.729237022701789E-05
2445529.5,1983-Jul-14,4.382005194039431E-01,9.950720334635883E-01,-9.412565938110439E-03,3.684524861253816E-01,-9.474258792331156E-01,-3.484393347612847E-05
2445539.5,1983-Jul-24,2.868626120504080E-01,1.042572352697637E+00,-7.091517149834079E-03,5.200752436574885E-01,-8.726830483450877E-01,-3.141812635731623E-05
2445549.5,1983-Aug-03,1.288328188549756E-01,1.065706913230656E+00,-4.604933325577739E-03,6.570500761408037E-01,-7.733660962773202E-01,-2.712158486981856E-05
2445559.5,1983-Aug-13,-3.225850783090258E-02,1.063386561312605E+00,-2.008608859621606E-03,7.754587065870711E-01,-6.522017623268708E-01,-2.209767482986803E-05
2445569.5,1983-Aug-23,-1.925390153759848E-01,1.034977614352178E+00,6.366862181888466E-04,8.718563500803070E-01,-5.125308600654772E-01,-1.652446568942965E-05
2445579.5,1983-Sep-02,-3.479217625313294E-01,9.803684689480640E-01,3.265489001276174E-03,9.433669313605805E-01,-3.582357470722586E-01,-1.059055010383656E-05
2445589.5,1983-Sep-12,-4.941508383699701E-01,9.000475080884534E-01,5.808192290827023E-03,9.877703084866007E-01,-1.936529125516579E-01,-4.461212569906712E-06
2445599.5,1983-Sep-22,-6.268726608296417E-01,7.951886954891314E-01,8.191987381723907E-03,1.003578878103366E+00,-2.347026865362057E-02,1.720272537894647E-06
2445609.5,1983-Oct-02,-7.417407378359057E-01,6.677379249062829E-01,1.034234188652196E-02,9.901005381848639E-01,1.473907352380486E-01,7.806716991713081E-06
2445619.5,1983-Oct-12,-8.345607104767833E-01,5.204888926237973E-01,1.218515224210418E-02,9.474843983110922E-01,3.139071875236963E-01,1.363654720568137E-05
2445629.5,1983-Oct-22,-9.014794171881140E-01,3.571322499089166E-01,1.364967415576838E-02,8.767451123236656E-01,4.710988866011390E-01,1.904543130866055E-05
2445639.5,1983-Nov-01,-9.392153099234714E-01,1.822572029093205E-01,1.467222367880628E-02,7.797619313370924E-01,6.141811820042528E-01,2.387559771487940E-05
2445649.5,1983-Nov-11,-9.453177711925835E-01,1.282758271991688E-03,1.520050806911968E-02,6.592490539904634E-01,7.387218592410214E-01,2.798046878702425E-05
2445659.5,1983-Nov-21,-9.184305489772915E-01,-1.797014911878782E-01,1.519824131282269E-02,5.186947216237137E-01,8.407959607395309E-01,3.123102004043301E-05
2445669.5,1983-Dec-01,-8.585220341317412E-01,-3.541950744248422E-01,1.464946535685157E-02,3.622681569673975E-01,9.171312850852857E-01,3.352201547067139E-05
2445679.5,1983-Dec-11,-7.670375226558646E-01,-5.156388094792030E-01,1.356183607167877E-02,1.946954481163006E-01,9.652367007918219E-01,3.477730455420868E-05
2445689.5,1983-Dec-21,-6.469313505394694E-01,-6.578283165486566E-01,1.196812224529267E-02,2.110778251332942E-02,9.835054014064728E-01,3.495296597672236E-05
2445699.5,1983-Dec-31,-5.025530434724491E-01,-7.753365589881119E-01,9.925376633436150E-03,-1.531321761294738E-01,9.712860749715574E-01,3.403722296660280E-05
2445709.5,1984-Jan-10,-3.393893561642550E-01,-8.638825331554348E-01,7.511664631278353E-03,-3.226179395116359E-01,9.289166480892782E-01,3.205244836527315E-05
2445719.5,1984-Jan-20,-1.636951143409689E-01,-9.205896616956457E-01,4.820747260468205E-03,-4.820915849117574E-01,8.577174666654369E-01,2.906073973923708E-05
2445729.5,1984-Jan-30,1.793121831061846E-02,-9.441000536740287E-01,1.955523998012417E-03,-6.266307304608004E-01,7.599435412648793E-01,2.515984121686139E-05
2445739.5,1984-Feb-09,1.989640711529106E-01,-9.345415825546461E-01,-9.787480553688837E-04,-7.518203424095732E-01,6.386985708259538E-01,2.047669067667597E-05
2445749.5,1984-Feb-19,3.733060678200461E-01,-8.933730846454137E-01,-3.880537058629416E-03,-8.539008808005384E-01,4.978159355720323E-01,1.516221802150685E-05
2445759.5,1984-Feb-29,5.355499512370568E-01,-8.231499865345097E-01,-6.656805952984310E-03,-9.298861970188764E-01,3.417138872960412E-01,9.385978839200435E-06
2445769.5,1984-Mar-10,6.811384220619264E-01,-7.272559214236366E-01,-9.226221066123372E-03,-9.776470864056537E-01,1.752334228734992E-01,3.330048908217491E-06
2445779.5,1984-Mar-20,8.064317602698969E-01,-6.096384825927998E-01,-1.152087053970579E-02,-9.959589585928974E-01,3.467666773796502E-03,-2.818686843891620E-06
2445789.5,1984-Mar-30,9.087036739547943E-01,-4.745746738017940E-01,-1.348675950239521E-02,-9.845144736562484E-01,-1.684088533624956E-01,-8.877029532599925E-06
2445799.5,1984-Apr-09,9.860887773628041E-01,-3.264787932155415E-01,-1.508341753395317E-02,-9.439040437826677E-01,-3.353037573182182E-01,-1.466867369198432E-05
2445809.5,1984-Apr-19,1.037502947474736E+00,-1.697555391141250E-01,-1.628295129198019E-02,-8.755684757419179E-01,-4.923575609755472E-01,-2.002386872099353E-05
2445819.5,1984-Apr-29,1.062553316035056E+00,-8.694609349641790E-03,-1.706883657994614E-02,-7.817286116321683E-01,-6.350776026139313E-01,-2.478731963844891E-05
2445829.5,1984-May-09,1.061449321319542E+00,1.526003940129212E-01,-1.743466234423325E-02,-6.652971789069871E-01,-7.594526667412838E-01,-2.882488522491456E-05
2445839.5,1984-May-19,1.034921846644303E+00,3.102568833335310E-01,-1.738295385638166E-02,-5.297777757541088E-01,-8.620473460472495E-01,-3.202614956705444E-05
2445849.5,1984-May-29,9.841541789431462E-01,4.606597063255276E-01,-1.692413277246942E-02,-3.791552830574004E-01,-9.400762554167524E-01,-3.430570944038674E-05
2445859.5,1984-Jun-08,9.107260326010926E-01,6.004657414999383E-01,-1.607565032898250E-02,-2.177812569281243E-01,-9.914589722473124E-01,-3.560480560990695E-05
2445869.5,1984-Jun-18,8.165703153889059E-01,7.266122440556959E-01,-1.486131010744052E-02,-5.025702575430022E-02,-1.014856965404706E+00,-3.589371504655237E-05
2445879.5,1984-Jun-28,7.039414105602103E-01,8.363235006548925E-01,-1.331077357307908E-02,1.186835237298154E-01,-1.009693852082345E+00,-3.517406900027031E-05
2445889.5,1984-Jul-08,5.753931104415945E-01,9.271194910675518E-01,-1.145922056673250E-02,2.842900377848234E-01,-9.761602210179223E-01,-3.347370687106533E-05
2445899.5,1984-Jul-18,4.337639670793345E-01,9.968294639683698E-01,-9.347141807387082E-03,4.419097216512597E-01,-9.152041053369635E-01,-3.084143438633566E-05
2445909.5,1984-Jul-28,2.821675957135126E-01,1.043612978094778E+00,-7.020236510222749E-03,5.870987190025950E-01,-8.285076759442428E-01,-2.734971074679227E-05
2445919.5,1984-Aug-07,1.239848234924088E-01,1.065990597314607E+00,-4.529360317479209E-03,7.157301475773133E-01,-7.184503018566456E-01,-2.309441176454838E-05
2445929.5,1984-Aug-17,-3.714602171153059E-02,1.062885900804224E+00,-1.930468618140869E-03,8.240979775288513E-01,-5.880578519132921E-01,-1.819260472735660E-05
2445939.5,1984-Aug-27,-1.973451694675948E-01,1.033679905980132E+00,7.155125530466678E-04,9.090156190006479E-01,-4.409378220616424E-01,-1.277959162232606E-05
2445949.5,1984-Sep-06,-3.525193116789778E-01,9.782780681393918E-01,3.342975704763712E-03,9.679076059598463E-01,-2.811997570132357E-01,-7.005547719820309E-06
2445959.5,1984-Sep-16,-4.984079300275813E-01,8.971884966496932E-01,5.882189333386559E-03,9.988921876279075E-01,-1.133605094939835E-01,-1.033584327744112E-06
2445969.5,1984-Sep-26,-6.306555310262942E-01,7.916077137065665E-01,8.260254576532089E-03,1.000851986633924E+00,5.776580103187774E-02,4.961806149405752E-06
2445979.5,1984-Oct-06,-7.449176490792180E-01,6.635069098318442E-01,1.040261050938577E-02,9.734892368478810E-01,2.271926076674063E-01,1.080474624104510E-05
2445989.5,1984-Oct-16,-8.370073447907391E-01,5.157071636418087E-01,1.223521215482627E-02,9.173617807168312E-01,3.898989450923960E-01,1.632525417011244E-05
2445999.5,1984-Oct-26,-9.030855971600107E-01,3.519273054055322E-01,1.368747490615418E-02,8.338958989907376E-01,5.409781681152969E-01,2.136038593896098E-05
2446009.5,1984-Nov-05,-9.398927916311818E-01,1.767836247892653E-01,1.469599759049447E-02,7.253721265179860E-01,6.757933783508883E-01,2.575796739728987E-05
2446019.5,1984-Nov-15,-9.450085610705645E-01,-4.281486057971281E-03,1.520891137510549E-02,5.948809888671857E-01,7.901341404250642E-01,2.938211795330363E-05
2446029.5,1984-Nov-25,-9.171146961602822E-01,-1.851618502894025E-01,1.519049424453821E-02,4.462468668674422E-01,8.803678018490917E-01,3.211874686203988E-05
2446039.5,1984-Dec-05,-8.562235233662163E-01,-3.593503116410037E-01,1.462546855008096E-02,2.839199810019673E-01,9.435778054110856E-01,3.387924899307647E-05
2446049.5,1984-Dec-15,-7.638268400309678E-01,-5.202932938225863E-01,1.352223768649393E-02,1.128386628148524E-01,9.776810627552101E-01,3.460228124241582E-05
2446059.5,1984-Dec-25,-6.429236566181549E-01,-6.618052296239422E-01,1.191431792512327E-02,-6.173356727762956E-02,9.815168575730027E-01,3.425639736631627E-05
2446069.5,1985-Jan-04,-4.979017592943657E-01,-7.784900785759248E-01,9.859442616879660E-03,-2.343893802987232E-01,9.549008904927021E-01,3.284768173449497E-05
2446079.5,1985-Jan-14,-3.342758776115582E-01,-8.661072020912673E-01,7.436220753609515E-03,-3.997687739181805E-01,8.986399921543637E-01,3.042007560431227E-05
2446089.5,1985-Jan-24,-1.583160985521631E-01,-9.218255672879537E-01,4.738761488336393E-03,-5.527501175203990E-01,8.145057954044185E-01,2.705105287606653E-05
2446099.5,1985-Feb-03,2.337697011542805E-02,-9.443333051663366E-01,1.870101643746407E-03,-6.886311226678099E-01,7.051684487460698E-01,2.284887837801716E-05
2446109.5,1985-Feb-13,2.042872533944181E-01,-9.338006741243208E-01,-1.064556150900032E-03,-8.032904508348642E-01,5.740942243279724E-01,1.794962944164852E-05
2446119.5,1985-Feb-23,3.783358214828797E-01,-8.917223779158248E-01,-3.963888561153662E-03,-8.933222528189005E-01,4.254132660277263E-01,1.251408307421664E-05
2446129.5,1985-Mar-05,5.401396746840458E-01,-8.206817456097807E-01,-6.735175978048977E-03,-9.561381688018694E-01,2.637654369952336E-01,6.723744951844992E-06
2446139.5,1985-Mar-15,6.851686491155531E-01,-7.240821724646884E-01,-9.297467308008078E-03,-9.900338923196872E-01,9.413303974040271E-02,7.752438455112848E-07
2446149.5,1985-Mar-25,8.098106906165955E-01,-6.058835554038658E-01,-1.158325505158019E-02,-9.942199633249109E-01,-7.833085833387468E-02,-5.124002833476518E-06
2446159.5,1985-Apr-04,9.113659788014188E-01,-4.703689370533399E-01,-1.353892951116547E-02,-9.688187768650739E-01,-2.484706307437535E-01,-1.076648511672178E-05
2446169.5,1985-Apr-14,9.879933825327618E-01,-3.219538597066166E-01,-1.512437342542310E-02,-9.148313487997495E-01,-4.112862956808551E-01,-1.598027089025772E-05
2446179.5,1985-Apr-24,1.038630407011913E+00,-1.650407883392524E-01,-1.631202375365446E-02,-8.340784186953497E-01,-5.620766263201210E-01,-2.064675376973650E-05
2446189.5,1985-May-04,1.062903070677271E+00,-3.914705838790234E-03,-1.708567070077313E-02,-7.291209682303771E-01,-6.965640030654612E-01,-2.467458346826137E-05
2446199.5,1985-May-14,1.061037119707131E+00,1.573272063861482E-01,-1.743919687075307E-02,-6.031653254737226E-01,-8.109994616802083E-01,-2.797795602572112E-05
2446209.5,1985-May-24,1.033777534949254E+00,3.148198602217880E-01,-1.737538817470071E-02,-4.599575760555110E-01,-9.022474860364698E-01,-3.047850174108051E-05
2446219.5,1985-Jun-03,9.823198858203598E-01,4.649562074013641E-01,-1.690489241415659E-02,-3.036712174022024E-01,-9.678509964597395E-01,-3.211433873679734E-05
2446229.5,1985-Jun-13,9.082547420992186E-01,6.044015493915367E-01,-1.604536141454131E-02,-1.387911756527888E-01,-1.006077609082818E+00,-3.284777065096947E-05
2446239.5,1985-Jun-23,8.135247780203041E-01,7.301018049535375E-01,-1.482077828931230E-02,3.000343340423660E-02,-1.015948480374816E+00,-3.266550418617897E-05
2446249.5,1985-Jul-03,7.003932623287619E-01,8.392901576440256E-01,-1.326096144123527E-02,1.979560604004978E-01,-9.972511631528274E-01,-3.157391964270867E-05
2446259.5,1985-Jul-13,5.714222399904658E-01,9.294957108317423E-01,-1.140123764007585E-02,3.603479691042713E-01,-9.505376354385872E-01,-2.960221261257524E-05
2446269.5,1985-Jul-23,4.294581535453567E-01,9.985572383628101E-01,-9.282245568623270E-03,5.126111756406337E-01,-8.771082063898451E-01,-2.680423351890010E-05
2446279.5,1985-Aug-02,2.776222568169764E-01,1.044644511174647E+00,-6.949832101931510E-03,6.504383897082311E-01,-7.789817274287918E-01,-2.325727419354638E-05
2446289.5,1985-Aug-12,1.193027630502219E-01,1.066289292697215E+00,-4.454999286716218E-03,7.698892638171951E-01,-6.588521528005136E-01,-1.905973696257319E-05
2446299.5,1985-Aug-22,-4.185496567747854E-02,1.062427685858631E+00,-1.853847019135070E-03,8.674920187002488E-01,-5.200311406907020E-01,-1.432809659364438E-05
2446309.5,1985-Sep-01,-2.019647071783780E-01,1.032454915058520E+00,7.925581296243929E-04,9.403390738052742E-01,-3.663761853551302E-01,-9.195454399118834E-06
2446319.5,1985-Sep-11,-3.569276662686089E-01,9.762926919751701E-01,3.418477443666724E-03,9.861747915142574E-01,-2.022037527152221E-01,-3.811519802137777E-06
2446329.5,1985-Sep-21,-5.024794363383468E-01,8.944677826638098E-01,5.954076054668257E-03,1.003472771910930E+00,-3.218708249371279E-02,1.665686626122642E-06
2446339.5,1985-Oct-01,-6.342631733670459E-01,7.881978765225801E-01,8.326403502504687E-03,9.914995306317486E-01,1.387610635092556E-01,7.078329925010832E-06
2446349.5,1985-Oct-11,-7.479366710246030E-01,6.594776160588421E-01,1.046091045992087E-02,9.503610363889823E-01,3.056197763561312E-01,1.226911675141505E-05
2446359.5,1985-Oct-21,-8.393201145122009E-01,5.111533538479890E-01,1.228363292007304E-02,8.810281072800084E-01,4.634035795581459E-01,1.708432060022466E-05
2446369.5,1985-Oct-31,-9.045878227888514E-01,3.469701092341770E-01,1.372413619981671E-02,7.853366878401522E-01,6.073149122958424E-01,2.137893520316995E-05
2446379.5,1985-Nov-10,-9.405007740981490E-01,1.715696325017370E-01,1.471925557393603E-02,6.659595602145203E-01,7.329008313617554E-01,2.502189318126804E-05
2446389.5,1985-Nov-20,-9.446669426090601E-01,-9.583388848524405E-03,1.521748154489304E-02,5.263469965597178E-01,8.362079153378498E-01,2.790029684831144E-05
2446399.5,1985-Nov-30,-9.158038518801396E-01,-1.903666011280682E-01,1.518358930052924E-02,3.706353450608048E-01,9.139282182786141E-01,2.992229134252288E-05
2446409.5,1985-Dec-10,-8.539653460813175E-01,-3.642657643738810E-01,1.460291979095568E-02,2.035245629517383E-01,9.635284860584225E-01,3.101935960844647E-05
2446419.5,1985-Dec-20,-7.606876040863624E-01,-5.247316742638455E-01,1.348458199559124E-02,3.012789958500794E-02,9.833548132089804E-01,3.115409986789468E-05
2446429.5,1985-Dec-30,-6.390128865240872E-01,-6.655957890010308E-01,1.186282361424711E-02,-1.442006536074756E-01,9.727055374058333E-01,3.032430925802590E-05
2446439.5,1986-Jan-09,-4.933665498547713E-01,-7.814911603308036E-01,9.796048953213076E-03,-3.140533136113030E-01,9.318669658017941E-01,2.855951153889009E-05
