#
# Model ZLK oscillations for Earth and a perturbing tertiary
# body with
#   M = 1 Msun
#   a = 200 au
#   e = 0.1
# Calculated for Figure 2.10 of Celestial and Stellar Dynamics
# by Prof. Todd Thompson, OSU Astronomy Department
#
# Column 1: Time [Myr]
# Column 2: Inclination [degrees]
# Column 3: Eccentricity
#
  time            inc         ecc 
  16.4776783  69.4203568  0.968619108
  16.4777718  69.4258881  0.968602657
  16.4778175  69.4286575  0.968594432
  16.4779091  69.4341888  0.968577981
  16.4780216  69.440834  0.968558192
  16.4780769  69.4441605  0.968548238
  16.4781513  69.4485931  0.968535006
  16.478241  69.4539185  0.968519092
  16.4783478  69.4603119  0.968500018
  16.4784012  69.4635086  0.968490422
  16.4784279  69.4651108  0.968485653
  16.4784813  69.4683151  0.968476117
  16.4785461  69.4721527  0.968464613
  16.4786224  69.4767609  0.968450785
  16.4787159  69.4822998  0.968434155
  16.4787464  69.4841461  0.968428612
  16.478775  69.4859009  0.968423367
  16.4788342  69.4894104  0.968412817
  16.4789047  69.4936218  0.96840018
  16.4789391  69.4957275  0.968393862
  16.4789867  69.4985352  0.968385398
  16.4790783  69.504158  0.968368471
  16.4792671  69.5154114  0.968334615
  16.4793282  69.5191727  0.96832329
  16.4794044  69.523674  0.9683097
  16.4794407  69.5259247  0.968302846
  16.4794865  69.5286331  0.96829468
  16.4795456  69.5322418  0.968283772
  16.4796257  69.537056  0.968269229
  16.4797211  69.5428314  0.968251765
  16.4798508  69.5505447  0.9682284
  16.4799137  69.5543976  0.968216717
  16.4799995  69.5595474  0.968201101
  16.4801693  69.5698395  0.968169868
  16.4802113  69.5724106  0.96816206
  16.4802628  69.5755081  0.968152642
  16.4803658  69.5816879  0.968133807
  16.4804878  69.589119  0.968111157
  16.4805508  69.5928268  0.968099833
  16.4806232  69.59729  0.968086243
  16.4806595  69.5995178  0.968079448
  16.4807339  69.603981  0.968065798
  16.4808216  69.6093445  0.968049467
  16.4808521  69.6111221  0.968043983
  16.4809113  69.6147003  0.968033075
  16.4809399  69.6164856  0.968027592
  16.480999  69.6200562  0.968016624
  16.4810276  69.6218491  0.968011141
  16.4810867  69.6254272  0.968000174
  16.481142  69.6288223  0.967989802
  16.4812107  69.6329041  0.967977285
  16.4813004  69.6383514  0.967960596
  16.4813843  69.6435242  0.967944682
  16.4814262  69.6461029  0.967936754
  16.4815121  69.6512833  0.96792084
  16.4816151  69.6574936  0.967901707
  16.4816666  69.6606064  0.96789211
  16.4817276  69.6643295  0.967880607
  16.4818001  69.6688156  0.967866838
  16.4818897  69.6741867  0.967850208
  16.4819031  69.675087  0.967847466
  16.4819336  69.6768723  0.967841923
  16.4819679  69.6790237  0.967835248
  16.4820156  69.6818924  0.967826426
  16.4820709  69.6853333  0.967815757
  16.4820995  69.6870651  0.967810452
  16.4821339  69.6891251  0.967804015
  16.4821739  69.6916122  0.967796326
  16.4822121  69.6939697  0.967789054
  16.4822311  69.6951447  0.967785418
  16.482254  69.6965561  0.967781007
  16.4822826  69.6982574  0.967775762
  16.4822979  69.6991043  0.967773139
  16.4823246  69.7008057  0.967767894
  16.4823799  69.7042007  0.967757344
  16.4824467  69.7082748  0.967744708
  16.4824791  69.7103195  0.96773833
  16.4825249  69.7130356  0.967729926
  16.4825401  69.7139511  0.967727125
  16.4825687  69.7157593  0.967721462
  16.482605  69.7179337  0.967714727
  16.4826488  69.7205429  0.967706561
  16.4826622  69.7214203  0.967703879
  16.4826908  69.7231598  0.967698455
  16.4827461  69.7266464  0.967687607
  16.4827576  69.7272263  0.967685819
  16.482769  69.7279968  0.967683375
  16.4827862  69.7290268  0.967680156
  16.4828072  69.7302704  0.967676342
  16.4828472  69.7327499  0.967668593
  16.4828854  69.7351074  0.967661262
  16.4829044  69.73629  0.967657566
  16.4829292  69.737854  0.967652678
  16.4829617  69.7397385  0.967646837
  16.4829903  69.7415314  0.967641234
  16.4830055  69.7424316  0.967638433
  16.4830093  69.7427216  0.967637539
  16.4830227  69.7435226  0.967635036
  16.4830379  69.7444763  0.967632055
  16.483057  69.7456284  0.967628479
  16.4830799  69.7470016  0.967624187
  16.4831104  69.7488327  0.967618465
  16.4831238  69.7497482  0.967615604
  16.4831448  69.7509842  0.96761179
  16.4831638  69.7521439  0.967608094
  16.4831734  69.7527237  0.967606306
  16.4831867  69.7534943  0.967603862
  16.4831924  69.7538834  0.96760267
  16.4832001  69.7544022  0.967601061
  16.4832115  69.7550888  0.967598915
  16.4832249  69.7559204  0.967596292
  16.4832382  69.7567062  0.967593849
  16.4832535  69.7576447  0.967590928
  16.483284  69.7595291  0.967585027
  16.4832993  69.7604752  0.967582047
  16.4833145  69.7613678  0.967579246
  16.4833279  69.7622223  0.967576623
  16.4833431  69.7632446  0.967573404
  16.4833775  69.7652817  0.967567027
  16.4833851  69.7657928  0.967565417
  16.4833965  69.7664795  0.967563272
  16.483408  69.767128  0.967561245
  16.4834175  69.7677383  0.967559338
  16.483427  69.7683258  0.96755749
  16.4834404  69.769104  0.967555046
  16.4834557  69.7700348  0.967552125
  16.4834747  69.771286  0.967548251
  16.4834785  69.771492  0.967547596
  16.4834824  69.7716904  0.96754694
  16.4834843  69.7718735  0.967546403
  16.4834881  69.7721252  0.967545569
  16.4834938  69.7723694  0.967544854
  16.4834976  69.772644  0.96754396
  16.4835033  69.7730255  0.967542768
  16.4835129  69.7735367  0.967541158
  16.4835224  69.7742081  0.967539072
  16.4835262  69.774437  0.967538357
  16.483532  69.7747345  0.967537403
  16.4835358  69.7750244  0.967536509
  16.4835415  69.7754059  0.967535317
  16.4835472  69.7757645  0.967534184
  16.4835548  69.7761078  0.967533112
  16.4835567  69.7762146  0.967532754
  16.4835567  69.776329  0.967532396
  16.4835606  69.776474  0.967531979
  16.4835625  69.7766724  0.967531383
  16.4835701  69.7771835  0.967529714
  16.4835796  69.7776718  0.967528224
  16.4835815  69.7778397  0.967527688
  16.4835873  69.7781677  0.967526674
  16.4835892  69.778244  0.967526436
  16.4835892  69.7783203  0.967526197
  16.4835911  69.7783966  0.967525959
  16.483593  69.7784958  0.967525601
  16.4835949  69.7786255  0.967525244
  16.4835987  69.778801  0.967524648
  16.4836006  69.7789612  0.967524171
  16.4836006  69.7789917  0.967524052
  16.4836006  69.7790298  0.967523932
  16.4836025  69.7790833  0.967523813
  16.4836025  69.7791443  0.967523575
  16.4836044  69.7792206  0.967523336
  16.4836063  69.7793274  0.967523038
  16.4836082  69.7794724  0.967522562
  16.4836102  69.7796021  0.967522144
  16.4836102  69.7796478  0.967522025
  16.4836121  69.779686  0.967521906
  16.4836121  69.7797394  0.967521727
  16.483614  69.7798157  0.967521489
  16.4836159  69.7798538  0.967521369
  16.4836159  69.7798996  0.967521191
  16.4836159  69.7799377  0.967521071
  16.4836178  69.7799988  0.967520893
  16.4836178  69.7800751  0.967520654
  16.4836197  69.7801437  0.967520475
  16.4836216  69.7802124  0.967520237
  16.4836216  69.7802963  0.967519999
  16.4836235  69.7804031  0.967519641
  16.4836273  69.7806244  0.967518926
  16.4836292  69.7807312  0.967518628
  16.4836292  69.780777  0.967518508
  16.4836292  69.7808075  0.967518389
  16.4836311  69.7808151  0.96751833
  16.4836311  69.7808304  0.96751833
  16.4836311  69.780838  0.96751827
  16.4836311  69.780838  0.96751827
  16.4836311  69.7808456  0.96751827
  16.4836311  69.7808762  0.967518151
  16.4836311  69.7808914  0.967518091
  16.4836311  69.7809143  0.967518032
  16.4836311  69.7809219  0.967518032
  16.4836311  69.7809296  0.967517972
  16.4836311  69.7809296  0.967517972
  16.4836311  69.7809372  0.967517972
  16.483633  69.7809601  0.967517912
  16.483633  69.7809753  0.967517853
  16.483633  69.7809753  0.967517853
  16.483633  69.7810059  0.967517734
  16.483633  69.7810135  0.967517734
  16.483633  69.7810287  0.967517674
  16.483633  69.7810364  0.967517674
  16.483633  69.781044  0.967517614
  16.4836349  69.7810669  0.967517555
  16.4836349  69.7810822  0.967517495
  16.4836349  69.7810974  0.967517436
  16.4836349  69.7811127  0.967517436
  16.4836369  69.7811279  0.967517376
  16.4836369  69.7811432  0.967517316
  16.4836369  69.7811584  0.967517257
  16.4836369  69.7811737  0.967517197
  16.4836369  69.7811966  0.967517138
  16.4836369  69.7812347  0.967517078
  16.4836388  69.7812729  0.967516899
  16.4836388  69.7813034  0.96751678
  16.4836388  69.7813492  0.967516661
  16.4836407  69.7813797  0.967516541
  16.4836407  69.7814178  0.967516482
  16.4836407  69.781456  0.967516303
  16.4836426  69.781517  0.967516124
  16.4836426  69.7815399  0.967516065
  16.4836426  69.7815628  0.967516005
  16.4836426  69.7815781  0.967515945
  16.4836445  69.7816315  0.967515767
  16.4836445  69.7816772  0.967515647
  16.4836464  69.7817459  0.967515469
  16.4836464  69.7818222  0.967515171
  16.4836483  69.7819061  0.967514932
  16.4836483  69.7819366  0.967514813
  16.4836483  69.7819672  0.967514753
  16.4836502  69.7820053  0.967514634
  16.4836502  69.7820358  0.967514515
  16.4836502  69.7820816  0.967514396
  16.4836521  69.782135  0.967514217
  16.4836521  69.7821579  0.967514098
  16.4836521  69.7822037  0.967513978
  16.483654  69.7822342  0.967513919
  16.483654  69.78228  0.96751374
  16.483654  69.7823486  0.967513502
  16.4836578  69.7824326  0.967513263
  16.4836578  69.7824707  0.967513144
  16.4836578  69.7825012  0.967513084
  16.4836597  69.7825394  0.967512965
  16.4836597  69.7826538  0.967512608
  16.4836617  69.7826843  0.967512488
  16.4836617  69.7827377  0.96751231
  16.4836636  69.7828064  0.967512131
  16.4836636  69.7828827  0.967511833
  16.4836655  69.7829742  0.967511594
  16.4836674  69.7830505  0.967511356
  16.4836674  69.7830734  0.967511237
  16.4836674  69.7830963  0.967511177
  16.4836693  69.783165  0.967510998
  16.4836693  69.7832489  0.9675107
  16.4836712  69.7833481  0.967510402
  16.4836731  69.783493  0.967509925
  16.4836769  69.7836227  0.967509508
  16.4836788  69.7837524  0.967509151
  16.4836845  69.7840958  0.967508078
  16.4836884  69.7844162  0.967507064
  16.4836941  69.7848053  0.967505813
  16.483696  69.7848663  0.967505634
  16.4836979  69.7849579  0.967505336
  16.4836998  69.7850723  0.967504978
  16.4837017  69.7852173  0.967504501
  16.4837074  69.7855301  0.967503548
  16.4837132  69.7859344  0.967502296
  16.4837227  69.7864761  0.967500567
  16.4837341  69.7872009  0.967498302
  16.4837399  69.7875671  0.96749717
  16.4837456  69.7879105  0.967496097
  16.4837532  69.7883682  0.967494607
  16.4837627  69.7889862  0.9674927
  16.4837666  69.7891922  0.967492044
  16.4837704  69.7894592  0.96749121
  16.4837742  69.789711  0.967490375
  16.4837837  69.7902374  0.967488766
  16.4838066  69.7916107  0.967484415
  16.4838142  69.7920685  0.967482984
  16.4838219  69.792511  0.967481613
  16.4838295  69.7930984  0.967479765
  16.4838543  69.7946472  0.967474937
  16.4838619  69.7950363  0.967473686
  16.4838696  69.7955551  0.967472076
  16.4838867  69.7965851  0.967468798
  16.4838943  69.7971039  0.967467189
  16.4839077  69.7977982  0.967464983
  16.4839172  69.7984543  0.967462957
  16.4839306  69.7992401  0.967460454
  16.483942  69.7999878  0.967458129
  16.4839535  69.8006973  0.967455864
  16.4839649  69.8013763  0.967453718
  16.4839745  69.8020172  0.967451692
  16.4839783  69.8022308  0.967451036
  16.4839821  69.8025131  0.967450142
  16.4839897  69.8028946  0.96744895
  16.4840069  69.8039093  0.967445791
  16.4840221  69.8048706  0.967442751
  16.4840412  69.8061523  0.967438698
  16.4840488  69.8064728  0.967437685
  16.4840546  69.8069077  0.967436314
  16.4840641  69.8074722  0.967434525
  16.4840736  69.8080215  0.967432797
  16.4840832  69.8087463  0.967430532
  16.484108  69.8101883  0.967426002
  16.4841366  69.8119278  0.967420518
  16.484169  69.8140106  0.967413962
  16.4842377  69.8181763  0.967400789
  16.4843197  69.8231735  0.967384994
  16.4843311  69.8240128  0.967382371
  16.4843483  69.8250122  0.967379212
  16.4843636  69.8259659  0.967376232
  16.4843845  69.8272324  0.967372239
  16.4844265  69.8297653  0.967364192
  16.4844742  69.8328171  0.967354596
  16.4844875  69.8335724  0.967352152
  16.4845028  69.8344879  0.967349291
  16.4845314  69.8363113  0.967343509
  16.4845676  69.838501  0.967336535
  16.4845848  69.8395996  0.967333078
  16.4846058  69.8409119  0.967328906
  16.4846172  69.8415756  0.96732682
  16.4846306  69.8423615  0.967324317
  16.484663  69.8444672  0.967317641
  16.4847088  69.8472824  0.96730876
  16.4847317  69.8486786  0.967304349
  16.4847584  69.8503647  0.967298985
  16.4847851  69.8519669  0.967293918
  16.4848366  69.8551712  0.967283726
  16.4848862  69.8582153  0.96727407
  16.4849033  69.8592224  0.967270851
  16.4849358  69.8612518  0.967264414
  16.484951  69.8622742  0.967261195
  16.484972  69.8634872  0.967257321
  16.4849987  69.8651123  0.967252195
  16.4850101  69.8659286  0.967249572
  16.4850292  69.8670044  0.967246175
  16.4850502  69.8683014  0.967242002
  16.4850597  69.8689499  0.967239976
  16.4850807  69.8702545  0.967235804
  16.4851074  69.8718109  0.967230856
  16.485157  69.8749313  0.967220902
  16.4852047  69.8778992  0.967211485
  16.4852619  69.8814545  0.96720016
  16.4853306  69.8857269  0.96718657
  16.4854145  69.8908463  0.967170238
  16.4854927  69.8957214  0.967154682
  16.4855862  69.9015656  0.967135966
  16.4857006  69.9085846  0.967113554
  16.4857388  69.9109268  0.967106044
  16.4857845  69.9137344  0.967097044
  16.4858265  69.9164047  0.967088521
  16.485878  69.9196091  0.967078269
  16.4859276  69.9226532  0.967068493
  16.4859867  69.9263077  0.967056811
  16.4860573  69.930687  0.967042744
  16.4861412  69.9359512  0.967025816
  16.4862213  69.9409561  0.967009723
  16.4862995  69.9457092  0.966994464
  16.4863911  69.951416  0.966976106
  16.4864788  69.9568329  0.966958642
  16.4865608  69.9619827  0.966942012
  16.48666  69.9681702  0.966922045
  16.4867802  69.9755936  0.966898084
  16.4868088  69.9774475  0.966892064
  16.486845  69.9796753  0.966884851
  16.4869175  69.9841385  0.966870487
  16.4870033  69.9894867  0.966853142
  16.4870834  69.9945755  0.966836691
  16.4872475  70.0047455  0.96680367
  16.4874649  70.0183182  0.966759562
  16.4876728  70.0312119  0.966717541
  16.4877415  70.0355148  0.966703534
  16.4878235  70.0406799  0.966686666
  16.4879894  70.0510101  0.96665293
  16.4880447  70.0544586  0.966641665
  16.4880714  70.0561829  0.966636002
  16.4881058  70.0582504  0.966629267
  16.4881706  70.0623856  0.966615677
  16.4882507  70.0673447  0.966599405
  16.488409  70.0772781  0.966566861
  16.4884491  70.0797653  0.966558695
  16.4884968  70.0827408  0.96654892
  16.4885921  70.088707  0.96652931
  16.4887066  70.0958633  0.966505766
  16.4887638  70.0994415  0.966493964
  16.4888325  70.1037369  0.966479778
  16.4889145  70.1088943  0.966462791
  16.4890137  70.1150894  0.966442347
  16.4890633  70.118187  0.966432154
  16.4891224  70.1219025  0.966419876
  16.489193  70.126358  0.966405094
  16.4892883  70.132309  0.966385424
  16.4894028  70.1394501  0.966361761
  16.4894581  70.1430206  0.966349959
  16.4895267  70.1473007  0.966335714
  16.4896088  70.1524429  0.966318667
  16.489706  70.1586227  0.966298163
  16.4898014  70.1644897  0.966278613
  16.489912  70.171524  0.966255188
  16.4899693  70.1750488  0.966243446
  16.4900818  70.1820984  0.966219962
  16.4902306  70.1914902  0.96618861
  16.4903049  70.1961899  0.966172874
  16.4904556  70.2055893  0.966141403
  16.49053  70.210289  0.966125667
  16.4906197  70.2159348  0.966106772
  16.4906635  70.2187576  0.966097295
  16.4907532  70.2244034  0.966078341
  16.490799  70.2272263  0.966068864
  16.4908524  70.2306137  0.966057479
  16.4908791  70.2323074  0.966051757
  16.4909325  70.2357025  0.966040373
  16.4909973  70.2397614  0.966026664
  16.4910755  70.2446442  0.966010213
  16.49123  70.2544098  0.965977311
  16.4913082  70.2593002  0.965960801
  16.4914627  70.2690659  0.96592778
  16.4916687  70.2821045  0.965883672
  16.4917736  70.28862  0.965861559
  16.4918709  70.2948151  0.965840578
  16.4919891  70.3022537  0.965815306
  16.4921303  70.3111725  0.965784907
  16.4921761  70.3141479  0.965774775
  16.4922714  70.3200989  0.965754509
  16.4924603  70.3320084  0.965713918
  16.4925213  70.3359833  0.965700328
  16.4926472  70.3439255  0.965673149
  16.492815  70.3545151  0.965636909
  16.4928703  70.3580475  0.965624809
  16.4929371  70.3622818  0.965610266
  16.4930191  70.3673706  0.965592802
  16.4931145  70.3734741  0.965571821
  16.4932308  70.380806  0.965546608
  16.4933414  70.387764  0.965522647
  16.4934731  70.3961182  0.965493798
  16.4936314  70.4061508  0.965459168
  16.4938221  70.4181976  0.965417564
  16.493885  70.4222107  0.965403676
  16.4939613  70.4270248  0.965386927
  16.494112  70.4366608  0.965353549
  16.4943161  70.4495163  0.965308845
  16.4945087  70.4617386  0.965266287
  16.4946918  70.4733429  0.965225816
  16.4949112  70.4872818  0.965177119
  16.4951191  70.5005264  0.965130687
  16.4951897  70.5049362  0.965115249
  16.4952736  70.5102386  0.965096593
  16.4953728  70.5165939  0.965074301
  16.4954681  70.5226364  0.965053022
  16.4955826  70.529892  0.965027511
  16.4956398  70.5335159  0.965014696
  16.4957523  70.5407715  0.964989126
  16.4958096  70.5443954  0.964976311
  16.4958782  70.5487442  0.964960933
  16.4959602  70.5539703  0.964942455
  16.4960384  70.5589371  0.964924932
  16.4961338  70.5648956  0.964903831
  16.4962444  70.5720367  0.9648785
  16.4964695  70.5863419  0.964827716
  16.4967709  70.6054153  0.964759827
  16.4971695  70.6308517  0.96466893
  16.497303  70.6393356  0.964638531
  16.4974632  70.6495209  0.964601994
  16.4975433  70.6546097  0.964583755
  16.4977016  70.6647949  0.964547098
  16.4977551  70.66819  0.964534879
  16.4978619  70.6749725  0.964510441
  16.4980755  70.6885529  0.964461446
  16.4982777  70.7014618  0.964414775
  16.4984703  70.7137222  0.96437031
  16.4986534  70.7253723  0.964327991
  16.4988728  70.739357  0.964277148
  16.4991646  70.7580032  0.964209139
  16.4994431  70.7757187  0.964144349
  16.4997063  70.7925568  0.964082539
  16.499958  70.8085556  0.964023709
  16.5001965  70.8237534  0.963967681
  16.5002747  70.8288116  0.963948965
  16.5004349  70.8389511  0.963911533
  16.5006256  70.8511047  0.963866472
  16.5008068  70.8626633  0.963823617
  16.5010223  70.8765259  0.963772058
  16.5012283  70.8896942  0.963722944
  16.5014248  70.9022064  0.963676214
  16.5016117  70.9141006  0.963631749
  16.5018349  70.9283676  0.963578224
  16.5021324  70.9473877  0.963506699
  16.5025311  70.9727554  0.963410974
  16.5027294  70.9854431  0.963362932
  16.5029182  70.9974899  0.963317275
  16.5031433  71.0119476  0.96326232
  16.5033607  71.0256882  0.963209987
  16.5035648  71.0387344  0.963160157
  16.5037575  71.0511246  0.963112712
  16.5039902  71.0660019  0.96305567
  16.5042706  71.0838547  0.962987065
  16.5046444  71.1076508  0.962895274
  16.5048294  71.1195374  0.962849259
  16.5050545  71.133812  0.962793887
  16.505352  71.1528473  0.962719917
  16.5056362  71.1709213  0.962649405
  16.5059052  71.1880951  0.96258229
  16.5062637  71.2109909  0.962492466
  16.5067425  71.2415009  0.962372184
  16.5069828  71.2567596  0.962311864
  16.5072689  71.2750549  0.962239265
  16.5075417  71.2924347  0.962170124
  16.5079041  71.3156052  0.962077677
  16.5080261  71.3233337  0.962046742
  16.5082684  71.3387756  0.961984813
  16.5085926  71.3593521  0.961902082
  16.5090237  71.3867874  0.961791337
  16.5092392  71.4004974  0.961735785
  16.5094433  71.4135208  0.961682856
  16.5096893  71.4291534  0.961619318
  16.509922  71.4439926  0.961558759
  16.5101433  71.4580841  0.961501122
  16.510355  71.4714737  0.961446226
  16.5105553  71.4841919  0.961394012
  16.5107956  71.4994431  0.961331189
  16.5110245  71.5139313  0.961271405
  16.51124  71.5276871  0.961214483
  16.511446  71.5407486  0.961160302
  16.5116425  71.5531616  0.961108744
  16.5118275  71.5649414  0.96105963
  16.5120754  71.5806503  0.960994065
  16.5124054  71.601593  0.960906446
  16.5127201  71.6214752  0.96082288
  16.5131378  71.6479645  0.960711181
  16.5133476  71.6612091  0.960655153
  16.5135975  71.6770859  0.9605878
  16.5137234  71.6850204  0.960554063
  16.5139751  71.7008972  0.960486472
  16.5142136  71.7159729  0.960422099
  16.5144405  71.7302856  0.960360825
  16.5146542  71.7438812  0.960302532
  16.5148602  71.7567825  0.96024698
  16.5151043  71.7722626  0.960180283
  16.5153389  71.786972  0.960116744
  16.5156174  71.8046036  0.960040271
  16.5159912  71.8281021  0.959938109
  16.5164394  71.8562775  0.959815085
  16.5166626  71.8703537  0.959753335
  16.5168743  71.883728  0.959694624
  16.5171585  71.9015427  0.959616125
  16.5175362  71.9252777  0.959511161
  16.5178967  71.9478073  0.959411144
  16.5183754  71.977829  0.959277332
  16.5188293  72.0063171  0.959149718
  16.5192623  72.0333481  0.959028006
  16.5194778  72.0468521  0.95896697
  16.5197372  72.0630569  0.958893597
  16.5200825  72.0846405  0.958795488
  16.5205421  72.1133881  0.958664298
  16.5209808  72.1406708  0.958539128
  16.5215645  72.177002  0.958371639
  16.5217113  72.1860733  0.958329618
  16.5218868  72.1969604  0.958279133
  16.5222378  72.2187119  0.958177924
  16.5227032  72.2476883  0.958042622
  16.5231476  72.275177  0.957913578
  16.5232944  72.2843399  0.957870424
  16.5234928  72.2965393  0.957812846
  16.5237293  72.3111725  0.957743645
  16.5240135  72.3287201  0.957660437
  16.524353  72.349762  0.957560301
  16.5246773  72.3697281  0.957464933
  16.5251083  72.3963242  0.957337379
  16.5255184  72.4215622  0.957215846
  16.5260658  72.455162  0.957053125
  16.526722  72.4954071  0.956856966
  16.5275097  72.5435944  0.956620276
  16.5279026  72.5676422  0.956501424
  16.5282764  72.5904617  0.956388116
  16.5287762  72.620842  0.956236601
  16.5294399  72.6612778  0.956033647
  16.5302372  72.7096786  0.955788791
  16.5311966  72.7675781  0.955493033
  16.5316734  72.796463  0.955344319
  16.5321293  72.8238525  0.955202579
  16.5325603  72.8498383  0.955067515
  16.5331364  72.8844223  0.954886734
  16.5338287  72.925827  0.95466888
  16.5344849  72.965065  0.954460859
  16.5352726  73.0120163  0.954209924
  16.5362186  73.0681763  0.953906953
  16.5366917  73.0961838  0.953754723
  16.5372581  73.1297226  0.953571379
  16.5377979  73.1615143  0.953396559
  16.5385151  73.2037964  0.953162432
  16.5393791  73.2543793  0.952879906
  16.5404129  73.3148422  0.952538729
  16.5409317  73.3449783  0.952367246
  16.5415516  73.3810577  0.952160716
  16.5422974  73.4242249  0.951911688
  16.5426693  73.4457474  0.951786757
  16.5431652  73.474411  0.951619685
  16.5437622  73.5087204  0.951418459
  16.5445576  73.5543213  0.951148927
  16.5455112  73.6088409  0.950823665
  16.5466557  73.6739578  0.950430751
  16.5477428  73.7355194  0.950054884
  16.547924  73.7457428  0.949991941
  16.5481644  73.7593765  0.949908018
  16.5484867  73.7775192  0.949795842
  16.5489178  73.8016739  0.949645936
  16.54949  73.8338013  0.949445426
  16.5502529  73.876503  0.949177027
  16.5506344  73.8977966  0.94904232
  16.5507622  73.904892  0.948997378
  16.5510178  73.9190521  0.948907316
  16.5513554  73.9379196  0.948787034
  16.5518093  73.963028  0.948626339
  16.552412  73.9964142  0.948411345
  16.553215  74.0407867  0.948123455
  16.5536194  74.0629044  0.947979033
  16.5541553  74.0923309  0.947785914
  16.5548706  74.1314545  0.947527468
  16.555727  74.178215  0.947215855
  16.5567589  74.2340698  0.946839929
  16.5579929  74.3007202  0.94638586
  16.5586109  74.3338928  0.946157575
  16.5594349  74.3779602  0.945852041
  16.5598469  74.3999252  0.945698738
  16.5603962  74.4291458  0.945493758
  16.5610542  74.4640961  0.945246994
  16.5619335  74.5105133  0.944916546
  16.5623722  74.5336533  0.944750667
  16.5629597  74.564415  0.944528997
  16.5637398  74.6052856  0.944232225
  16.5641308  74.6256561  0.944083393
  16.5646515  74.6527557  0.943884492
  16.5653458  74.6887741  0.943618357
  16.5662708  74.7365952  0.943262041
  16.5667343  74.7604218  0.943083227
  16.5673504  74.792099  0.942844093
  16.5681744  74.8341675  0.942524076
  16.5685844  74.8551331  0.94236356
  16.5691338  74.8830109  0.942149043
  16.5698643  74.9200668  0.941861987
  16.5708408  74.9692459  0.941477597
  16.5713272  74.9937286  0.941284716
  16.5719776  75.0262909  0.941026747
  16.5728455  75.069519  0.940681517
  16.5736675  75.1103973  0.940352142
  16.5744514  75.1490631  0.940038025
  16.5754948  75.2003555  0.939617276
  16.5760155  75.2258987  0.939406097
  16.5767117  75.2598267  0.93912369
  16.5773716  75.2919464  0.938854516
  16.5782528  75.3345947  0.938494325
  16.5793095  75.3854828  0.938060105
  16.5805779  75.4461594  0.93753612
  16.5820999  75.5184097  0.936903238
  16.5824795  75.5363846  0.936744273
  16.5829372  75.5578842  0.93655318
  16.5835457  75.5864792  0.936297834
  16.5843582  75.6244507  0.93595618
  16.5854397  75.6748047  0.935498714
  16.5867386  75.7348175  0.934946835
  16.5873871  75.7646637  0.934669673
  16.588253  75.8042831  0.934298933
  16.5894089  75.8568039  0.933802366
  16.5905056  75.9063721  0.933328331
  16.5918217  75.9654541  0.932756484
  16.593401  76.035759  0.932066023
  16.5952969  76.119278  0.93123138
  16.5970974  76.1977768  0.930432379
  16.5988064  76.2715988  0.929667771
  16.5992355  76.2899399  0.929475844
  16.5997486  76.311882  0.929245055
  16.6002369  76.3326721  0.929025352
  16.6008854  76.3602982  0.92873174
  16.6017513  76.3969727  0.928339064
  16.6029072  76.4455795  0.927813411
  16.6034851  76.4697571  0.92754972
  16.6040344  76.4926605  0.927298605
  16.6046925  76.5200348  0.926996648
  16.6055717  76.5563736  0.926592767
  16.6067429  76.604538  0.926052094
  16.6078548  76.6499863  0.925536275
  16.6089115  76.6928864  0.925044239
  16.610321  76.7496719  0.92438513
  16.6116581  76.8031845  0.923755825
  16.6132641  76.8668442  0.922996461
  16.6151924  76.9424438  0.922079444
  16.6161575  76.9799194  0.921618581
  16.6174412  77.0295563  0.921001613
  16.6186638  77.0763626  0.920412898
  16.6198215  77.1205215  0.919851303
  16.620924  77.1621933  0.919315636
  16.6219711  77.2015228  0.918804944
  16.6233654  77.2535858  0.918121159
  16.6250401  77.315506  0.91729635
  16.6270504  77.3889999  0.916300535
  16.6294613  77.4760437  0.915096879
  16.631752  77.5575943  0.913944662
  16.6339302  77.6340408  0.912842274
  16.6365414  77.7244949  0.911509514
  16.6378479  77.7692032  0.910839081
  16.6395874  77.8282776  0.909941077
  16.6416779  77.8983765  0.908857286
  16.6441841  77.9813614  0.907547832
  16.6454372  78.0223923  0.906889558
  16.64711  78.0766296  0.906008124
  16.6486988  78.1276779  0.905166864
  16.6502056  78.1757278  0.904364169
  16.651638  78.2209854  0.903598487
  16.6530018  78.2636261  0.902868271
  16.6548157  78.3199539  0.901890457
  16.6557236  78.3478928  0.901399732
  16.6569347  78.3849182  0.900743604
  16.6585484  78.4338837  0.899865448
  16.66008  78.4799728  0.899027765
  16.6621246  78.5407944  0.897905648
  16.6645775  78.6128311  0.896551311
  16.6675205  78.697937  0.894915104
  16.671051  78.798172  0.892935872
  16.6728172  78.8475266  0.891939938
  16.6744957  78.893959  0.89098984
  16.6767311  78.9551697  0.889717281
  16.6794167  79.0276031  0.888181448
  16.6826363  79.1130753  0.886326075
  16.6865025  79.2135849  0.884082079
  16.6901741  79.3070602  0.881932735
  16.6936626  79.3940964  0.879875422
  16.695406  79.4369736  0.878841162
  16.697731  79.4934998  0.877456427
  16.6999416  79.546524  0.876134932
  16.7028866  79.6162186  0.874363959
  16.7064228  79.6983643  0.872225523
  16.7106628  79.794838  0.86964047
  16.7146931  79.8844376  0.867165983
  16.7195282  79.9893951  0.864173114
  16.724123  80.0865784  0.861306667
